dataType,text,label
crime,TRAF VIO -VEH INSPECTION RPT/INSURANCE DOC VIOLATION,5
crime,TRAF VIO -VIOL OF OCCUPATIONAL DRIVERS LICENSE,5
crime,UNLAWFUL DISCLOSURE OR PROMOTION OF INTIMATE VISUAL MATERIAL,5
crime,UNLAWFUL INSTALLATION OF TRACKING DEVICE,5
crime,UNL INTER/USE/DISC WIRE/ORAL ELEC COMMUNICATE,5
crime,UNL USE OF CRIMINAL INSTRUMENT OR MECHANICAL SECURITY DEVICE,5
crime,UNREGISTERED CLUB - PROHIBITED ACTIVITIES,5
crime,UNSOLICITED ELECTRONIC MAIL MESSAGES,5
crime,URINATING OR DEFECATING IN PUBLIC,5
crime,VIO BOND/PROTECTIVE ORDER,5
crime,VIO BOND/PROTECTIVE ORDER 2+ PREV CONVICTIONS,5
crime,VIO BOND/PROTECTIVE ORDER 2+ PREV CONVICTIONS PC 25.07(g)(2)(A),5
crime,VIO BOND/PROTECTIVE ORDER ASSAULT/STALKING,5
crime,VIOL BOND/PROTECTIVE ORDER ASSAULT/STALK IAT,5
crime,VIO PROTECTIVE ORDER ISSUED BASED ON SEX OFF,5
crime,VIO PROTECT ORDER BIAS/PREJUDICE,5
crime,VIO PROTECT ORDER BIAS/PREJUD W/2+ PREV CONV.,5
crime,ACCIDENTAL DEATH (NO OFFENSE),6
crime,AIRPLANE CRASH (NO INJURIES OR DEATH INVOLVED),6
crime,ALARM INCIDENT REPORT (NO OFFENSE),6
crime,DESECRATION OF CEMETERY,6
crime,INJURED PERSON - AT HOME (OTHER THAN FIREARM) (NO OFFENSE),6
crime,INJURED PERSON - OCCUPATIONAL (OTHER THAN FIREARM) (NO OFFENSE),6
crime,INJURED PERSON- PUBLIC PROPERTY (OTHER THAN FIREARM) (NO OFFENSE),6
crime,NATURAL DEATH (NO OFFENSE),6
crime,OTHER OFFENSE - FELONY,6
crime,OTHER OFFENSE - FELONY (NO CODE),6
crime,OTHER OFFENSE - MISDEMEANOR,6
crime,OTHER OFFENSE - MISDEMEANOR  (NO CODE),6
crime,RUNAWAY (TEXAS FC 51.03(B)(3)),6
crime,SUSPICIOUS PERSON MIR (MISCELLANEOUS INCIDENT REPORT NO OFFENSE),6
crime,TAMPER FABRICATE PHY EVID/FAILS REPORT HUMAN REMAINS,6
crime,TAMPER FABRICATE PHYSICAL EVID WITH INTENT TO IMPAIR,6
crime,"""TAMPER FABRIC. PHYSICAL EVID. ALTER,DESTROY CONCEAL HUMAN CORPSE""",6
crime,TAMPER W/CERT/INSP/MAINTENANCE REPORT,6
crime,TAMPER W/CONSUMER PRODUCT  NO INJUR,6
crime,TAMPER W/CONSUMER PRODUCT SERIOUS BODILY INJURY,6
crime,"""TAMPER W/GOVT REC-INS DOC (A)(1,3,4,6)""",6
crime,"""TAMPER W/GOVT REC-INS DOC (A)(2,5)""",6
crime,TAMPER W/GOVT REC-INS DOC-DEFRAUD/HARM,6
crime,TAMPER W/GOVT RECORD,6
crime,TAMPER W/GOVT RECORD DEFRAUD/HARM,6
crime,TAMPER W/GOVT RECORD-INSURANCE DOCUMENTS,6
crime,TAMPER W/GOVT RECORD LIC/SEAL DEFRAUD/HARM,6
crime,TAMPER W/GOVT RECORD W/INT MAKE GENUINE,6
crime,TAMPER W/IDENTIFICATION NUMBERS PERSONAL PROBERTY,6
crime,TAMPER W/IDENTIFICATION NUMBERS PERSONAL PROPERTY,6
crime,UNAUTH OPERATION RECORDING DEVICE MOTION PICTURE THEATER,6
crime,UNEXPLAINED DEATH (NO OFFENSE),6
crime,VOIDED OFFENSE,6
crime,"""""",7
